dt,ANA,ARI,ATL,BAL,BOS,CHA,CHN,CIN,CLE,COL,DET,HOU,KCA,LAN,MIA,MIL,MIN,NYA,NYN,OAK,PHI,PIT,SDN,SEA,SFN,SLN,TBA,TEX,TOR,WAS
2009-05-16,1551.6133474795274,1438.7344974789316,1499.5923029397861,1478.4546514377068,1545.0046194677925,1492.8861869296925,1529.1503518606214,1508.8792725327576,1502.683047230177,1459.0836115178336,1510.151460593603,1498.810880876194,1516.1229949649608,1522.887834163743,1462.1192214872776,1536.059086197924,1515.061594362174,1540.7694404629895,1521.4568598568862,1488.230616215035,1500.4373560143354,1444.770266344969,1433.8873399176357,1476.1688137718543,1485.107843080083,1499.9149047245828,1516.0568338801554,1545.4121146400773,1540.2241298762683,1448.4561963987858
2009-05-17,1544.9181900698745,1447.5249165017108,1490.801883917007,1486.4192249151554,1549.2139578212473,1488.1388073958547,1534.491171789948,1499.1702274480458,1496.6058155678406,1451.677669475733,1515.9421313853225,1493.4700609468673,1508.1584214875122,1513.8601219919071,1471.1469336591135,1541.3165819625483,1509.56232624102,1546.2687085841435,1526.7535048596355,1482.4399454233155,1505.2600311734298,1452.1762083870697,1443.5963850023475,1471.9594754183995,1479.8111980773338,1494.6574089599585,1522.1340655424917,1552.1072720497302,1544.9715094101061,1443.6335212396914
2009-05-18,1538.7477765859305,1447.5249165017108,1490.801883917007,1480.6370802480285,1539.642169660405,1483.7112979450717,1526.5565488699972,1490.1836948736075,1491.0056761791811,1444.8814156821218,1521.2557680324153,1501.4046838668182,1513.940566154639,1518.9618770742334,1466.0451785767873,1546.217637410728,1504.4565322678416,1551.3745025573219,1518.2817152585214,1477.1263087762227,1509.7669201716587,1458.9724621806808,1452.5829175767858,1481.5312635792418,1488.2829876784479,1489.7563535117788,1527.7342049311512,1558.2776855336742,1549.399018860889,1439.1266322414624
2009-05-19,1543.3421571713925,1447.5249165017108,1482.4117765701835,1480.6370802480285,1539.642169660405,1479.5876438355303,1526.5565488699972,1490.1836948736075,1491.0056761791811,1453.2715230289452,1521.2557680324153,1501.4046838668182,1513.940566154639,1525.4873246391073,1466.0451785767873,1550.7899460043172,1499.7241500295365,1556.106884795627,1511.7562676936475,1472.4399864322322,1509.7669201716587,1465.1051609747478,1452.5829175767858,1476.9368829937798,1488.2829876784479,1485.1840449181896,1532.4205272751417,1558.2776855336742,1553.5226729704304,1432.9939334473954
2009-05-20,1547.6394789871722,1454.9864706581238,1487.9634412686012,1476.8466053995749,1546.6550523311832,1487.0882015251404,1518.3652766142416,1484.2975086678503,1485.2844254384281,1447.7198583305276,1529.1548498482168,1496.6359420334215,1519.6618168953921,1531.472571352391,1458.5836244203742,1555.558687837714,1492.2235923399264,1559.8973596440806,1505.7710209803638,1481.0993820494734,1515.653106377416,1470.7725207837002,1460.7945464906684,1472.6395611780001,1480.0713587645653,1493.3753171739452,1523.7611316579005,1550.3786037178727,1546.5097902996522,1427.326573638443
2009-05-21,1538.1543998420748,1448.3542958103758,1493.0821630108296,1473.2901979752523,1553.084036384127,1493.983662064891,1510.8259387545388,1492.1347498961063,1493.134814502325,1442.6011365882991,1536.4679000005049,1505.412863685901,1511.8114278314952,1536.9944824401925,1465.2157992681223,1546.7817661852346,1485.328131800176,1563.453767068403,1500.2491098925623,1489.2421284577854,1507.81586514916,1476.028930259356,1468.3347225797008,1482.1246403230975,1472.5311826755328,1500.914655033648,1515.6183852495885,1543.0655535655847,1540.0808062467083,1422.0701641627873
2009-05-22,1542.7930685846432,1455.7637488594223,1484.5936786298378,1469.951100276651,1559.0074492973727,1486.9920172435814,1503.8739397984057,1486.1029610664457,1500.4360778562739,1451.089620969291,1543.197122027279,1500.368049995113,1504.5101644775464,1536.9944824401925,1457.8063462190757,1551.8265798760224,1492.3197766214855,1566.7928647670044,1500.2491098925623,1483.6383288509555,1513.8476539788205,1466.947396616876,1475.253104299299,1477.4859715805292,1465.6128009559347,1507.866653989781,1521.2221848564184,1536.3363315388106,1534.1573933334628,1431.1516978052673
2009-05-23,1549.0213964379086,1463.5605066709807,1493.080789159836,1475.3300197659162,1550.5514600955582,1492.9444584632956,1496.0601520678756,1493.3348145541895,1493.20422436853,1447.7720433647567,1546.5146996318133,1495.1213261010082,1498.0577504144453,1530.766154586927,1453.3996381956872,1542.9516328679742,1501.1947236295337,1558.546927528374,1508.7050990943767,1475.8415710393972,1522.093591217451,1460.9949553971617,1483.066892029829,1483.7859553583742,1459.3128171780897,1514.3190680528821,1525.628892879807,1541.5830554329154,1525.6702828034645,1425.7727783160021
2009-05-24,1541.874775343633,1470.807158157069,1500.9101597609658,1480.3584544890332,1542.6239666390807,1498.397041907722,1488.8793433912188,1486.7197384879353,1499.8193004347843,1457.5251842302011,1536.7615587663688,1490.2342246478408,1492.1175456154974,1537.9127756812027,1449.276853453457,1534.7438125467231,1509.4025439507848,1563.6264064922423,1516.6325925508543,1468.594919553309,1517.0141122535827,1455.5423719527353,1490.2477007064858,1476.103216173456,1466.9955563630078,1520.25927285183,1529.751677622037,1546.4701568860828,1517.8409122023347,1420.7443435928851
2009-05-25,1548.1735300372263,1463.911219956294,1508.1263298288106,1471.0539847723055,1548.1169992624339,1490.1425326293333,1482.2750845559544,1493.8656840708843,1492.6733548518353,1466.7832990387665,1527.5034439578035,1485.6692654968192,1499.6477155973535,1531.6140209876094,1459.0513945520133,1527.1740681947285,1516.9722883027794,1555.562759379885,1511.139559927501,1475.490857754084,1525.07775936594,1463.796881231124,1496.8519595417501,1482.4776143221331,1460.6211582143308,1512.729102869974,1519.9771365234808,1551.0351160371044,1510.62474213449,1430.0488133096128
2009-05-26,1539.6745867659831,1458.4331815662379,1499.506128332029,1479.3402623046436,1553.5343725810533,1498.6414759005766,1474.9033049361947,1500.1744383874302,1500.393847751637,1462.442473585667,1533.1002971968753,1479.3605111802733,1494.0508623582816,1535.954846440709,1467.8657990268644,1533.1262629507175,1511.55491498416,1561.7998441545176,1514.84501946565,1482.5406969767332,1516.263354891089,1471.1686608508837,1502.3299979318062,1475.4277750994838,1469.2413597111124,1506.776908113985,1512.256643623679,1544.7980312624718,1502.3384646021518,1426.3433537714639
2009-05-27,1531.719987538883,1466.8736578389312,1491.5826048867493,1486.951168907788,1545.366582633403,1506.5960751276766,1481.4576810212393,1505.9815875193904,1507.4848339152536,1458.3786853056365,1524.951921632762,1473.5533620483131,1502.199237922395,1540.0186347207393,1463.127558680137,1525.6873198220117,1519.7227049318103,1554.6949735757232,1518.3193625709132,1489.003306787245,1521.0015952378162,1464.614284765839,1493.889521659113,1468.965165288972,1477.164883156392,1514.2158512426909,1505.1656574600624,1551.9029018412662,1494.7275579990073,1422.8690106662007
2009-05-28,1537.2782662491443,1461.1895334067422,1484.3040500729742,1493.977187241125,1537.8443548451742,1501.0377964174154,1487.476133928482,1511.3324829176572,1513.9974439305925,1454.5693200271776,1530.7188576781616,1468.2024666500463,1496.4323018769953,1543.8279999991983,1471.746911144539,1518.7687241414933,1527.244932720039,1561.0289962930192,1521.5827194246924,1481.5312058044858,1512.3822427734144,1458.5958318585963,1499.573646091302,1476.4372662717312,1484.4434379701672,1521.1344469232092,1498.6530474447236,1545.5688791239702,1487.7015396656705,1419.6056538124215
2009-05-29,1537.2782662491443,1468.906860399061,1476.5867230806552,1502.0494797112037,1543.9930766754135,1501.0377964174154,1482.8746437170805,1511.3324829176572,1520.0146072099042,1454.5693200271776,1522.6465652080828,1468.2024666500463,1496.4323018769953,1548.4294902105999,1471.746911144539,1518.7687241414933,1521.0962108897997,1561.0289962930192,1521.5827194246924,1481.5312058044858,1512.3822427734144,1458.5958318585963,1499.573646091302,1476.4372662717312,1484.4434379701672,1521.1344469232092,1492.6358841654119,1545.5688791239702,1487.7015396656705,1419.6056538124215
2009-05-30,1528.6428008108146,1462.4915604867,1483.0020229930162,1509.4484026152938,1535.1663367941194,1507.5172554289074,1491.9297492330595,1505.0976155854235,1514.9855658706947,1463.0811194375035,1515.2476423039927,1474.6202286396724,1489.9528428655033,1539.3743846946209,1467.056364937235,1525.003591473727,1513.332182111317,1566.0580376322287,1526.2732656319963,1477.3518193926584,1515.73781686436,1452.1780698689702,1491.061846680976,1485.072731710061,1492.4604925952087,1513.1173922981677,1500.3999129438946,1549.7482655357976,1496.5282795469645,1416.250079721476
2009-05-31,1520.549468385378,1470.0322386124774,1475.461344867239,1503.0445448436683,1527.030161912797,1513.5283690843446,1500.3176848995784,1499.3449608149954,1510.294613588911,1470.9190905611224,1521.6515000756183,1466.9600987995088,1483.9417292100661,1530.986449028102,1475.6827174018806,1530.7562462441551,1506.1934554816191,1570.7489899140123,1517.6469131673507,1473.4502648567773,1518.897144665324,1459.8381997091337,1483.2238755573571,1493.1660641354974,1486.588565662347,1518.9893192310294,1507.5386395735925,1553.6498200716787,1504.664454428287,1413.0907519205118
2009-06-01,1526.0706325768506,1463.528467173336,1481.9651163063804,1497.142521683488,1532.8194322524866,1519.1304320074746,1494.8822745233886,1494.0328212513461,1519.0963571640636,1464.6714486466958,1527.5535232357986,1473.4363364235337,1478.339666286936,1536.4218594042918,1470.699353158306,1536.0683858078044,1512.8582543892064,1561.9472463388597,1522.6302774109254,1482.645916008079,1521.8792358700005,1453.3619620851089,1489.4715174717837,1487.644899944025,1494.5077264562372,1511.0701584371393,1500.8738406660052,1544.454168920377,1498.8751840885973,1410.1086607158354
2009-06-02,1526.0706325768506,1472.5654832732323,1481.9651163063804,1503.497409893302,1532.8194322524866,1524.3403184861565,1494.8822745233886,1501.2760461594141,1514.110059821996,1458.25286883261,1527.5535232357986,1479.8549162376196,1478.339666286936,1527.3848433043954,1479.8776251116315,1526.8901138544788,1512.8582543892064,1566.9335436809274,1513.191529707187,1477.436029529397,1527.3111113849125,1462.8007097888471,1484.0396419568717,1481.290011734211,1494.5077264562372,1503.8269335290713,1500.8738406660052,1544.454168920377,1498.8751840885973,1410.1086607158354
2009-06-03,1518.3936961901525,1468.067037860873,1489.11245719149,1495.9265355254115,1539.1550242949586,1516.1073614962404,1487.734933638279,1494.7758518071266,1507.4524245565851,1452.4025983605752,1521.2179311933266,1485.7051867096543,1472.5536911295517,1531.8832887167548,1488.3091694865075,1518.4585694796028,1519.5158896546172,1572.4888685052963,1504.5151102230857,1485.6689865193132,1532.358966914427,1471.4771292729486,1478.9917864273573,1488.8608861021014,1484.283643109526,1510.3271278813588,1506.6598158233896,1538.8988440960081,1506.5521204752954,1420.3327440625465
2009-06-04,1524.5796075860744,1463.8677357013275,1482.4179755406344,1488.9510142585434,1545.0234134952786,1508.4583140623063,1494.4294152891346,1501.9453543443017,1514.462062963244,1446.9956712542155,1515.3495419930066,1491.112113816014,1467.208411219146,1536.0825908763002,1482.8002035740178,1523.9675353920925,1512.5062512479583,1564.936592948739,1504.5151102230857,1493.3180339532473,1537.0726999852645,1471.4771292729486,1474.2780533565196,1495.8364073689695,1484.283643109526,1503.1576253441838,1512.0050957337953,1546.4511196525655,1500.3662090793734,1420.3327440625465
2009-06-05,1530.3158851972757,1463.8677357013275,1482.4179755406344,1488.9510142585434,1550.484523224271,1501.252715841064,1494.4294152891346,1495.3849426381382,1507.7959198227672,1455.2861064168123,1509.8884322640142,1482.8216786534172,1462.292600019836,1529.6660207535958,1491.0216359279682,1515.746103038142,1519.1723943884351,1570.638283282385,1496.507425638092,1500.5236321744896,1543.4892701079689,1479.4848138579423,1474.2780533565196,1495.8364073689695,1488.786385571628,1509.7180370503472,1516.9209069331052,1540.7494293189195,1494.6299314681721,1415.8300016004446
2009-06-06,1536.1520666046617,1471.0058730816188,1477.0001144579653,1482.7361917483365,1543.7001247941262,1494.8615462812322,1501.086661225039,1488.7276967022337,1514.187089382599,1463.8518744315531,1504.0522508566282,1489.3632623457077,1456.8332414940844,1536.6404291918989,1484.3162276688477,1521.1639641208112,1524.9302926571181,1570.638283282385,1500.4862850553502,1506.7384546846965,1536.5148616696658,1472.9432301656518,1467.1399159762284,1490.0785091002865,1495.4917938307485,1501.1522690356064,1516.9209069331052,1547.5338277490644,1500.0892899939238,1411.8511421831863
2009-06-07,1528.3276155796502,1464.101759840526,1471.980993509155,1477.0275993513042,1550.2762726785359,1502.2477987437692,1493.9783819193985,1495.8359760078743,1506.800836920062,1471.9221968526197,1511.8767018816397,1482.089481870684,1465.1176648581675,1543.0930385680158,1491.4073232341746,1526.1830850696215,1516.906776395365,1562.394609143026,1490.226179411712,1512.447047081729,1530.062252293549,1480.2170106406754,1474.0440292173212,1498.1020253620397,1488.4006982654216,1493.08194661454,1525.1645810724642,1540.9576798646547,1491.8048666298407,1422.1112478268244
2009-06-08,1521.1387444041968,1471.2157475507888,1480.7476265216442,1471.7715714536482,1543.5063259888518,1495.7720013664164,1500.668007925428,1489.146350001845,1513.2766342974148,1479.3420887884452,1519.0655730570932,1488.6707374678797,1459.4532220102367,1536.2142746368563,1484.66084895849,1517.4164520571323,1509.5266783809654,1567.443965392643,1494.6062014211689,1517.7030749793848,1536.9410162247084,1473.6357550434798,1466.9300415070584,1505.4821233764392,1495.147172541106,1485.6620546787144,1520.1152248228473,1547.7276265543387,1497.4693094777715,1417.7312258173677
2009-06-09,1521.1387444041968,1464.2520083696222,1487.2180948566656,1471.7715714536482,1543.5063259888518,1503.3033130066058,1500.668007925428,1489.146350001845,1513.2766342974148,1486.289805952703,1511.5342614169037,1488.6707374678797,1459.4532220102367,1536.2142746368563,1491.788084440359,1517.4164520571323,1503.2476662422498,1572.0962250552186,1494.6062014211689,1523.9820871181005,1536.9410162247084,1467.1652867084583,1473.893780688225,1505.4821233764392,1488.0199370592372,1478.7143375144565,1515.4629651602716,1539.511450150589,1505.6854858815211,1417.7312258173677
2009-06-10,1527.5029732130647,1458.4287428673779,1493.0981513864845,1479.8109475556043,1551.0053716914078,1496.9662400510783,1506.8536699580377,1493.390332352771,1517.8958983246744,1494.032988112182,1517.8713343724312,1482.48507543527,1454.8339579829772,1540.4425193328334,1497.9384405692897,1509.6732698976534,1510.545816380753,1564.5971793526626,1502.8217126869727,1516.6839369795973,1528.7255049589046,1461.2852301786395,1469.665535992248,1497.442747274483,1493.8432025614816,1472.5639813855257,1509.0987363514037,1531.7968923127612,1513.400043719349,1413.4872434664414
2009-06-11,1520.2205173358946,1453.0176049146278,1485.2741499692768,1473.767488386749,1557.9294420297995,1491.103716233038,1499.2375245491608,1497.422551836428,1509.0335835128938,1501.1596508775372,1523.7338581904714,1490.1012208441468,1463.6962727947578,1531.5128222179674,1490.3701411774618,1502.5466071322983,1517.3652744189687,1557.673109014271,1497.1918375359974,1509.8644789413815,1534.35538010988,1469.1092315958472,1478.595233107114,1503.4862064433385,1499.2543405142317,1480.1322807773536,1516.3811922285738,1531.7968923127612,1513.400043719349,1409.4550239827845
2009-06-12,1513.5199146314717,1461.583431338866,1477.9975225104356,1468.160297741552,1564.3141573678774,1499.0313235535668,1492.2373682563573,1487.155459761013,1513.9593054209693,1507.8150009843437,1515.8062508699427,1497.1013771369503,1458.7705508866823,1531.5128222179674,1483.3362184374723,1495.8912570254918,1510.4632249712772,1551.288393676193,1491.9568526691876,1516.766528389073,1539.5903649766897,1476.3858590546884,1478.595233107114,1509.0933970885353,1490.6885140899935,1487.166203517343,1523.0817949329967,1537.6363959355451,1507.560540096565,1419.7221160581996
